"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev"
3,0.07,0.1,2,2.9,3.55727265005698e-322
3,0.07,0.1,2,3,3.2114266979681e-322
3,0.07,0.2,2,0,0.0026753427959
3,0.07,0.2,2,0.1,0.00155616535454
3,0.07,0.2,2,0.2,0.000618922077923
3,0.07,0.2,2,0.3,6.61193610152e-84
3,0.07,0.2,2,0.4,1.16599492418534e-321
3,0.07,0.2,2,0.5,4.24896455423472e-322
3,0.07,0.2,2,0.6,1.23516411460312e-322
3,0.07,0.2,2,0.7,9.38724727098368e-323
3,0.07,0.2,2,0.8,9.38724727098368e-323
3,0.07,0.2,2,0.9,9.38724727098368e-323
3,0.07,0.2,2,1,1.03753785626662e-322
3,0.07,0.2,2,1.1,2.66795448754273e-322
3,0.07,0.2,2,1.2,1.77863632502849e-322
3,0.07,0.2,2,1.3,2.66795448754273e-322
3,0.07,0.2,2,1.4,1.87744945419674e-322
3,0.07,0.2,2,1.5,1.33397724377137e-322
3,0.07,0.2,2,1.6,2.66795448754273e-322
3,0.07,0.2,2,1.7,1.82804288961261e-322
3,0.07,0.2,2,1.8,2.42092166462211e-322
3,0.07,0.2,2,1.9,2.42092166462211e-322
3,0.07,0.2,2,2,2.27270197086973e-322
3,0.07,0.2,2,2.1,2.51973479379036e-322
3,0.07,0.2,2,2.2,9.88131291682493e-323
3,0.07,0.2,2,2.3,1.13635098543487e-322
3,0.07,0.2,2,2.4,1.28457067918724e-322
3,0.07,0.2,2,2.5,8.39911597930119e-323
3,0.07,0.2,2,2.6,1.33397724377137e-322
3,0.07,0.2,2,2.7,1.03753785626662e-322
3,0.07,0.2,2,2.8,1.13635098543487e-322
3,0.07,0.2,2,2.9,1.43279037293961e-322
3,0.07,0.2,2,3,9.88131291682493e-323
5,0.07,0.025,2,0,0.00333962169987
5,0.07,0.025,2,0.1,0.00248763895101
5,0.07,0.025,2,0.2,0.00176818745014
5,0.07,0.025,2,0.3,0.00115741021142
5,0.07,0.025,2,0.4,0.00063088173952
5,0.07,0.025,2,0.5,0.000165376057439
5,0.07,0.025,2,0.6,8.61124916236e-157
5,0.07,0.025,2,0.7,3.2114266979681e-322
5,0.07,0.025,2,0.8,3.2114266979681e-322
5,0.07,0.025,2,0.9,1.08694442085074e-322
5,0.07,0.025,2,1,8.89318162514244e-323
5,0.07,0.025,2,1.1,8.89318162514244e-323
5,0.07,0.025,2,1.2,7.85564376887582e-322
5,0.07,0.025,2,1.3,1.08694442085074e-322
5,0.07,0.025,2,1.4,5.92878775009496e-323
5,0.07,0.025,2,1.5,1.59583203606723e-321
5,0.07,0.025,2,1.6,3.65608577922522e-322
5,0.07,0.025,2,1.7,6.91691904177745e-322
5,0.07,0.025,2,1.8,4.10074486048235e-322
5,0.07,0.025,2,1.9,1.63041663127611e-321
5,0.07,0.025,2,2,9.38724727098368e-322
5,0.07,0.025,2,2.1,1.27963002272883e-321
5,0.07,0.025,2,2.2,1.19563886293582e-321
5,0.07,0.025,2,2.3,1.18575755001899e-321
5,0.07,0.025,2,2.4,1.18575755001899e-322
5,0.07,0.025,2,2.5,4.29837111881884e-322
5,0.07,0.025,2,2.6,3.90311860214585e-322
5,0.07,0.025,2,2.7,2.02566914794911e-322
5,0.07,0.025,2,2.8,8.89318162514244e-323
5,0.07,0.025,2,2.9,3.8043054729776e-322
5,0.07,0.025,2,3,1.82804288961261e-322
5,0.07,0.05,2,0,0.00333962169987
5,0.07,0.05,2,0.1,0.00246411948111
5,0.07,0.05,2,0.2,0.00172517507493
5,0.07,0.05,2,0.3,0.00109840103219
5,0.07,0.05,2,0.4,0.000558749211582
5,0.07,0.05,2,0.5,8.35387392264e-05
5,0.07,0.05,2,0.6,1.7582421205e-202
5,0.07,0.05,2,0.7,1.53654415856628e-321
5,0.07,0.05,2,0.8,1.43279037293961e-322
5,0.07,0.05,2,0.9,1.38832446481390e-321
5,0.07,0.05,2,1,1.13635098543487e-322
5,0.07,0.05,2,1.1,1.28457067918724e-322
5,0.07,0.05,2,1.2,1.13635098543487e-322
5,0.07,0.05,2,1.3,5.92878775009496e-323
5,0.07,0.05,2,1.4,3.35964639172048e-322
5,0.07,0.05,2,1.5,3.95252516672997e-322
5,0.07,0.05,2,1.6,3.95252516672997e-322
5,0.07,0.05,2,1.7,4.10074486048235e-322
5,0.07,0.05,2,1.8,1.97626258336499e-322
5,0.07,0.05,2,1.9,9.38724727098368e-323
5,0.07,0.05,2,2,6.71929278344095e-322
5,0.07,0.05,2,2.1,1.37350249543867e-321
5,0.07,0.05,2,2.2,4.39718424798709e-322
5,0.07,0.05,2,2.3,1.04247851272503e-321
5,0.07,0.05,2,2.4,4.29837111881884e-322
5,0.07,0.05,2,2.5,5.53353523342196e-322
5,0.07,0.05,2,2.6,4.29837111881884e-322
5,0.07,0.05,2,2.7,4.24896455423472e-322
5,0.07,0.05,2,2.8,4.34777768340297e-322
5,0.07,0.05,2,2.9,6.47225996052033e-322
5,0.07,0.05,2,3,6.76869934802508e-322
5,0.07,0.1,2,0,0.00333962169987
5,0.07,0.1,2,0.1,0.00241321382529
5,0.07,0.1,2,0.2,0.00163206969121
5,0.07,0.1,2,0.3,0.000970652591881
5,0.07,0.1,2,0.4,0.000402662543772
5,0.07,0.1,2,0.5,1.26744577698e-63
5,0.07,0.1,2,0.6,9.35607378197e-301
5,0.07,0.1,2,0.7,1.03259719980821e-321
5,0.07,0.1,2,0.8,8.5967422376377e-322
5,0.07,0.1,2,0.9,9.33784070639956e-322
5,0.07,0.1,2,1,8.79436849597419e-322
5,0.07,0.1,2,1.1,8.05327002721232e-322
5,0.07,0.1,2,1.2,4.64421707090772e-322
5,0.07,0.1,2,1.3,1.12646967251804e-321
5,0.07,0.1,2,1.4,1.07212245147551e-321
5,0.07,0.1,2,1.5,5.73116149175846e-322
5,0.07,0.1,2,1.6,5.92878775009496e-322
5,0.07,0.1,2,1.7,5.92878775009496e-322
5,0.07,0.1,2,1.8,3.31023982713635e-322
5,0.07,0.1,2,1.9,5.97819431467908e-322
5,0.07,0.1,2,2,3.50786608547285e-322
5,0.07,0.1,2,2.1,4.15015142506647e-322
5,0.07,0.1,2,2.2,3.85371203756172e-322
5,0.07,0.1,2,2.3,4.0019317313141e-322
5,0.07,0.1,2,2.4,3.8043054729776e-322
5,0.07,0.1,2,2.5,3.95252516672997e-322
5,0.07,0.1,2,2.6,6.86751247719333e-322
5,0.07,0.1,2,2.7,4.05133829589822e-322
5,0.07,0.1,2,2.8,9.78249978765668e-322
5,0.07,0.1,2,2.9,4.10074486048235e-322
5,0.07,0.1,2,3,5.03946958758071e-322
5,0.07,0.2,2,0,0.00333962169987
5,0.07,0.2,2,0.1,0.00229242065824
5,0.07,0.2,2,0.2,0.00141112367074
5,0.07,0.2,2,0.3,0.000667470667904
5,0.07,0.2,2,0.4,3.14970780834e-05
5,0.07,0.2,2,0.5,1.94536666304e-262
5,0.07,0.2,2,0.6,8.44852254388532e-322
5,0.07,0.2,2,0.7,5.82997462092671e-322
5,0.07,0.2,2,0.8,1.18575755001899e-322
5,0.07,0.2,2,0.9,1.08694442085074e-322
5,0.07,0.2,2,1,1.13635098543487e-322
5,0.07,0.2,2,1.1,5.68175492717434e-322
5,0.07,0.2,2,1.2,1.13635098543487e-322
5,0.07,0.2,2,1.3,3.2114266979681e-322
5,0.07,0.2,2,1.4,3.45845952088873e-322
5,0.07,0.2,2,1.5,5.87938118551083e-322
5,0.07,0.2,2,1.6,5.97819431467908e-322
5,0.07,0.2,2,1.7,5.82997462092671e-322
5,0.07,0.2,2,1.8,5.87938118551083e-322
5,0.07,0.2,2,1.9,5.82997462092671e-322
5,0.07,0.2,2,2,6.37344683135208e-322
5,0.07,0.2,2,2.1,6.47225996052033e-322
5,0.07,0.2,2,2.2,1.58101006669199e-322
5,0.07,0.2,2,2.3,1.43279037293961e-322
5,0.07,0.2,2,2.4,1.43279037293961e-322
5,0.07,0.2,2,2.5,1.43279037293961e-322
5,0.07,0.2,2,2.6,2.07507571253324e-322
5,0.07,0.2,2,2.7,1.13635098543487e-322
5,0.07,0.2,2,2.8,2.02566914794911e-322
5,0.07,0.2,2,2.9,1.87744945419674e-322
5,0.07,0.2,2,3,1.77863632502849e-322
7,0.07,0.025,2,0,0.00375882643922
7,0.07,0.025,2,0.1,0.00295091228098
7,0.07,0.025,2,0.2,0.00225717246944
7,0.07,0.025,2,0.3,0.00166698451161
7,0.07,0.025,2,0.4,0.00116410270724
7,0.07,0.025,2,0.5,0.000730956913211
7,0.07,0.025,2,0.6,0.000351808696521
7,0.07,0.025,2,0.7,1.47816532661e-05
7,0.07,0.025,2,0.8,9.68871293963e-191
7,0.07,0.025,2,0.9,6.02760087926321e-322
7,0.07,0.025,2,1,5.58294179800609e-322
7,0.07,0.025,2,1.1,8.89318162514244e-323
7,0.07,0.025,2,1.2,1.25492674043677e-321
7,0.07,0.025,2,1.3,4.24896455423472e-322
7,0.07,0.025,2,1.4,1.82804288961261e-322
7,0.07,0.025,2,1.5,5.68175492717434e-322
7,0.07,0.025,2,1.6,1.40808709064755e-321
7,0.07,0.025,2,1.7,1.44267168585644e-321
7,0.07,0.025,2,1.8,1.48713759398215e-321
7,0.07,0.025,2,1.9,4.15015142506647e-322
7,0.07,0.025,2,2,1.39820577773073e-321
7,0.07,0.025,2,2.1,1.88239011065515e-321
7,0.07,0.025,2,2.2,2.42586232108052e-321
7,0.07,0.025,2,2.3,1.94661864461451e-321
7,0.07,0.025,2,2.4,4.54540394173947e-322
7,0.07,0.025,2,2.5,1.41302774710597e-321
7,0.07,0.025,2,2.6,9.93071948140906e-322
7,0.07,0.025,2,2.7,1.33397724377137e-322
7,0.07,0.025,2,2.8,8.39911597930119e-323
7,0.07,0.025,2,2.9,1.72922976044436e-321
7,0.07,0.025,2,3,2.61854792295861e-322
7,0.07,0.05,2,0,0.00375882643922
7,0.07,0.05,2,0.1,0.00292711777113
7,0.07,0.05,2,0.2,0.00221275790985
7,0.07,0.05,2,0.3,0.00160499985614
7,0.07,0.05,2,0.4,0.00108726803223
7,0.07,0.05,2,0.5,0.000641554501862
7,0.07,0.05,2,0.6,0.000251815741286
7,0.07,0.05,2,0.7,2.8727901757e-73
7,0.07,0.05,2,0.8,5.70215916202e-261
7,0.07,0.05,2,0.9,1.8626274848215e-321
7,0.07,0.05,2,1,4.59481050632359e-322
7,0.07,0.05,2,1.1,6.22522713759971e-322
7,0.07,0.05,2,1.2,3.11261356879985e-322
7,0.07,0.05,2,1.3,3.50786608547285e-322
7,0.07,0.05,2,1.4,3.85371203756172e-322
7,0.07,0.05,2,1.5,7.95445689804407e-322
7,0.07,0.05,2,1.6,8.39911597930119e-322
7,0.07,0.05,2,1.7,9.33784070639956e-322
7,0.07,0.05,2,1.8,3.50786608547285e-322
7,0.07,0.05,2,1.9,6.6204796542727e-322
7,0.07,0.05,2,2,1.06718179501709e-321
7,0.07,0.05,2,2.1,1.79839895086214e-321
7,0.07,0.05,2,2.2,1.76381435565325e-321
7,0.07,0.05,2,2.3,1.12152901605963e-321
7,0.07,0.05,2,2.4,1.65511991356818e-321
7,0.07,0.05,2,2.5,1.70946713461071e-321
7,0.07,0.05,2,2.6,1.31915527439613e-321
7,0.07,0.05,2,2.7,9.93071948140906e-322
7,0.07,0.05,2,2.8,9.98012604599318e-322
7,0.07,0.05,2,2.9,1.67488253940183e-321
7,0.07,0.05,2,3,1.69958582169389e-321
7,0.07,0.1,2,0,0.00375882643922
7,0.07,0.1,2,0.1,0.00287562368477
7,0.07,0.1,2,0.2,0.00211662857597
7,0.07,0.1,2,0.3,0.00147082660237
7,0.07,0.1,2,0.4,0.000920936360973
7,0.07,0.1,2,0.5,0.000447995877578
7,0.07,0.1,2,0.6,3.51812369485e-05
7,0.07,0.1,2,0.7,2.64786873369e-207
7,0.07,0.1,2,0.8,2.05531308669959e-321
7,0.07,0.1,2,0.9,1.59089137960881e-321
7,0.07,0.1,2,1,1.71934844752754e-321
7,0.07,0.1,2,1.1,1.52666284564945e-321
7,0.07,0.1,2,1.2,1.55630678439993e-321
7,0.07,0.1,2,1.3,1.52666284564945e-321
7,0.07,0.1,2,1.4,1.60571334898405e-321
7,0.07,0.1,2,1.5,9.58487352932018e-322
7,0.07,0.1,2,1.6,1.01777523043297e-321
7,0.07,0.1,2,1.7,9.18962101264719e-322
7,0.07,0.1,2,1.8,1.05235982564186e-321
7,0.07,0.1,2,1.9,9.93071948140906e-322
7,0.07,0.1,2,2,9.33784070639956e-322
7,0.07,0.1,2,2.1,1.20552017585264e-321
7,0.07,0.1,2,2.2,1.01777523043297e-321
7,0.07,0.1,2,2.3,1.09682573376757e-321
7,0.07,0.1,2,2.4,8.5967422376377e-322
7,0.07,0.1,2,2.5,1.06718179501709e-321
7,0.07,0.1,2,2.6,1.62053531835929e-321
7,0.07,0.1,2,2.7,8.5967422376377e-322
7,0.07,0.1,2,2.8,1.53654415856628e-321
7,0.07,0.1,2,2.9,9.14021444806306e-322
7,0.07,0.1,2,3,9.18962101264719e-322
7,0.07,0.2,2,0,0.00375882643922
7,0.07,0.2,2,0.1,0.00275343562831
7,0.07,0.2,2,0.2,0.00188851333408
7,0.07,0.2,2,0.3,0.00115241514476
7,0.07,0.2,2,0.4,0.000526189654284
7,0.07,0.2,2,0.5,1.26464695427e-11
7,0.07,0.2,2,0.6,2.00629357847e-251
7,0.07,0.2,2,0.7,8.84377506055831e-322
7,0.07,0.2,2,0.8,8.30030285013294e-322
7,0.07,0.2,2,0.9,3.50786608547285e-322
7,0.07,0.2,2,1,8.25089628554882e-322
7,0.07,0.2,2,1.1,8.79436849597419e-322
7,0.07,0.2,2,1.2,9.33784070639956e-322
7,0.07,0.2,2,1.3,5.23709584591721e-322
7,0.07,0.2,2,1.4,8.15208315638057e-322
7,0.07,0.2,2,1.5,7.11454530011395e-322
7,0.07,0.2,2,1.6,8.25089628554882e-322
7,0.07,0.2,2,1.7,8.10267659179644e-322
7,0.07,0.2,2,1.8,8.44852254388532e-322
7,0.07,0.2,2,1.9,8.79436849597419e-322
7,0.07,0.2,2,2,8.84377506055831e-322
7,0.07,0.2,2,2.1,5.33590897508546e-322
7,0.07,0.2,2,2.2,2.47032822920623e-322
7,0.07,0.2,2,2.3,2.42092166462211e-322
7,0.07,0.2,2,2.4,2.66795448754273e-322
7,0.07,0.2,2,2.5,2.22329540628561e-322
7,0.07,0.2,2,2.6,2.37151510003798e-322
7,0.07,0.2,2,2.7,1.87744945419674e-322
7,0.07,0.2,2,2.8,2.02566914794911e-322
7,0.07,0.2,2,2.9,2.02566914794911e-322
7,0.07,0.2,2,3,2.07507571253324e-322
9,0.07,0.025,2,0,0.00408490483986
9,0.07,0.025,2,0.1,0.00331586783752
9,0.07,0.025,2,0.2,0.00264099540766
9,0.07,0.025,2,0.3,0.00205923569187
9,0.07,0.025,2,0.4,0.00156267579733
9,0.07,0.025,2,0.5,0.00113907981981
9,0.07,0.025,2,0.6,0.000775247799469
9,0.07,0.025,2,0.7,0.000459494523898
9,0.07,0.025,2,0.8,0.000182217238161
9,0.07,0.025,2,0.9,3.26518254158e-56
9,0.07,0.025,2,1,1.50932901009e-193
9,0.07,0.025,2,1.1,8.58190766958848e-316
9,0.07,0.025,2,1.2,2.58396332774972e-321
9,0.07,0.025,2,1.3,1.36856183898025e-321
9,0.07,0.025,2,1.4,5.58294179800609e-322
9,0.07,0.025,2,1.5,1.03753785626662e-321
9,0.07,0.025,2,1.6,1.12646967251804e-321
9,0.07,0.025,2,1.7,1.90709339294721e-321
9,0.07,0.025,2,1.8,2.35669313066275e-321
9,0.07,0.025,2,1.9,6.71929278344095e-322
9,0.07,0.025,2,2,4.54540394173947e-322
9,0.07,0.025,2,2.1,3.08296963004938e-321
9,0.07,0.025,2,2.2,3.84877138110331e-321
9,0.07,0.025,2,2.3,2.73218302150209e-321
9,0.07,0.025,2,2.4,8.15208315638057e-322
9,0.07,0.025,2,2.5,2.08495702545006e-321
9,0.07,0.025,2,2.6,1.87250879773832e-321
9,0.07,0.025,2,2.7,1.18575755001899e-322
9,0.07,0.025,2,2.8,5.92878775009496e-323
9,0.07,0.025,2,2.9,1.01777523043297e-321
9,0.07,0.025,2,3,7.06513873552983e-322
9,0.07,0.05,2,0,0.00408490483986
9,0.07,0.05,2,0.1,0.00329226828332
9,0.07,0.05,2,0.2,0.00259619483362
9,0.07,0.05,2,0.3,0.00199576345158
9,0.07,0.05,2,0.4,0.00148300484467
9,0.07,0.05,2,0.5,0.00104546195094
9,0.07,0.05,2,0.6,0.000669625722246
9,0.07,0.05,2,0.7,0.000343504110667
9,0.07,0.05,2,0.8,5.78044744811e-05
9,0.07,0.05,2,0.9,2.38207467327e-135
9,0.07,0.05,2,1,2.80453298806e-280
9,0.07,0.05,2,1.1,2.23317671920243e-321
9,0.07,0.05,2,1.2,6.22522713759971e-322
9,0.07,0.05,2,1.3,4.74303020007597e-322
9,0.07,0.05,2,1.4,1.10176639022598e-321
9,0.07,0.05,2,1.5,1.83298354607102e-321
9,0.07,0.05,2,1.6,1.31421461793772e-321
9,0.07,0.05,2,1.7,1.56124744085834e-321
9,0.07,0.05,2,1.8,3.75489890839347e-322
9,0.07,0.05,2,1.9,1.43773102939803e-321
9,0.07,0.05,2,2,2.33198984837068e-321
9,0.07,0.05,2,2.1,2.41104035170528e-321
9,0.07,0.05,2,2.2,2.60372595358337e-321
9,0.07,0.05,2,2.3,1.59583203606723e-321
9,0.07,0.05,2,2.4,2.56914135837448e-321
9,0.07,0.05,2,2.5,2.48020954212306e-321
9,0.07,0.05,2,2.6,1.89227142357197e-321
9,0.07,0.05,2,2.7,1.93673733169769e-321
9,0.07,0.05,2,2.8,1.92685601878086e-321
9,0.07,0.05,2,2.9,2.37151510003798e-321
9,0.07,0.05,2,3,2.49503151149830e-321
9,0.07,0.1,2,0,0.00408490483986
9,0.07,0.1,2,0.1,0.00324119921663
9,0.07,0.1,2,0.2,0.00249923310305
9,0.07,0.1,2,0.3,0.00185837837469
9,0.07,0.1,2,0.4,0.00131054242659
9,0.07,0.1,2,0.5,0.000842795949256
9,0.07,0.1,2,0.6,0.000440958458096
9,0.07,0.1,2,0.7,9.23770864098e-05
9,0.07,0.1,2,0.8,1.98874047023e-142
9,0.07,0.1,2,0.9,5.08578105952e-301
9,0.07,0.1,2,1,2.56914135837448e-321
9,0.07,0.1,2,1.1,2.40115903878846e-321
9,0.07,0.1,2,1.2,2.29246459670338e-321
9,0.07,0.1,2,1.3,2.16400752878466e-321
9,0.07,0.1,2,1.4,1.5859507231504e-321
9,0.07,0.1,2,1.5,1.39820577773073e-321
9,0.07,0.1,2,1.6,1.40808709064755e-321
9,0.07,0.1,2,1.7,1.41302774710597e-321
9,0.07,0.1,2,1.8,1.40808709064755e-321
9,0.07,0.1,2,1.9,1.44761234231485e-321
9,0.07,0.1,2,2,1.42290906002279e-321
9,0.07,0.1,2,2.1,1.30927396147930e-321
9,0.07,0.1,2,2.2,1.38832446481390e-321
9,0.07,0.1,2,2.3,1.41796840356438e-321
9,0.07,0.1,2,2.4,1.40808709064755e-321
9,0.07,0.1,2,2.5,1.45255299877326e-321
9,0.07,0.1,2,2.6,2.05037243024117e-321
9,0.07,0.1,2,2.7,1.38832446481390e-321
9,0.07,0.1,2,2.8,2.00590652211546e-321
9,0.07,0.1,2,2.9,2.02566914794911e-321
9,0.07,0.1,2,3,1.31915527439613e-321
9,0.07,0.2,2,0,0.00408490483986
9,0.07,0.2,2,0.1,0.00312002060432
9,0.07,0.2,2,0.2,0.00226914749308
9,0.07,0.2,2,0.3,0.00153234884219
9,0.07,0.2,2,0.4,0.000901252072143
9,0.07,0.2,2,0.5,0.000361808807956
9,0.07,0.2,2,0.6,6.85990874057e-62
9,0.07,0.2,2,0.7,8.59756030786e-261
9,0.07,0.2,2,0.8,1.25986739689518e-321
9,0.07,0.2,2,0.9,1.13141032897645e-321
9,0.07,0.2,2,1,1.29445199210407e-321
9,0.07,0.2,2,1.1,1.39326512127232e-321
9,0.07,0.2,2,1.2,1.25986739689518e-321
9,0.07,0.2,2,1.3,1.19069820647740e-321
9,0.07,0.2,2,1.4,7.85564376887582e-322
9,0.07,0.2,2,1.5,1.11658835960122e-321
9,0.07,0.2,2,1.6,1.13141032897645e-321
9,0.07,0.2,2,1.7,1.02765654334979e-321
9,0.07,0.2,2,1.8,1.11164770314280e-321
9,0.07,0.2,2,1.9,1.07706310793392e-321
9,0.07,0.2,2,2,1.07212245147551e-321
9,0.07,0.2,2,2.1,1.03753785626662e-321
9,0.07,0.2,2,2.2,3.31023982713635e-322
9,0.07,0.2,2,2.3,2.96439387504748e-322
9,0.07,0.2,2,2.4,3.06320700421573e-322
9,0.07,0.2,2,2.5,2.56914135837448e-322
9,0.07,0.2,2,2.6,3.01380043963160e-322
9,0.07,0.2,2,2.7,3.01380043963160e-322
9,0.07,0.2,2,2.8,2.61854792295861e-322
9,0.07,0.2,2,2.9,3.65608577922522e-322
9,0.07,0.2,2,3,2.42092166462211e-322
11,0.07,0.025,2,0,0.00435934916846
11,0.07,0.025,2,0.1,0.00362791985603
11,0.07,0.025,2,0.2,0.00297265418456
11,0.07,0.025,2,0.3,0.00239823436401
11,0.07,0.025,2,0.4,0.00190333126875
11,0.07,0.025,2,0.5,0.00148121256738
11,0.07,0.025,2,0.6,0.00112207069597
11,0.07,0.025,2,0.7,0.000815654711764
11,0.07,0.025,2,0.8,0.000553022478822
11,0.07,0.025,2,0.9,0.000327193116906
11,0.07,0.025,2,1,0.000132739663414
11,0.07,0.025,2,1.1,3.18117151907e-36
11,0.07,0.025,2,1.2,2.98631357159e-129
11,0.07,0.025,2,1.3,1.49763181716e-218
11,0.07,0.025,2,1.4,8.73203781121e-290
11,0.07,0.025,2,1.5,1.5859507231504e-321
11,0.07,0.025,2,1.6,2.11460096420054e-321
11,0.07,0.025,2,1.7,3.54245068068174e-321
11,0.07,0.025,2,1.8,6.12147335197304e-321
11,0.07,0.025,2,1.9,1.27468936627042e-321
11,0.07,0.025,2,2,8.64614880222181e-322
11,0.07,0.025,2,2.1,5.51377260758831e-321
11,0.07,0.025,2,2.2,5.99301628405432e-321
11,0.07,0.025,2,2.3,4.46635343840487e-321
11,0.07,0.025,2,2.4,1.51678153273263e-321
11,0.07,0.025,2,2.5,3.70549234380935e-321
11,0.07,0.025,2,2.6,4.120507486316e-321
11,0.07,0.025,2,2.7,5.28650241050134e-322
11,0.07,0.025,2,2.8,4.17485470735853e-321
11,0.07,0.025,2,2.9,2.96933453150589e-321
11,0.07,0.025,2,3,9.68368665848843e-322
11,0.07,0.05,2,0,0.00435934916846
11,0.07,0.05,2,0.1,0.00360480098124
11,0.07,0.05,2,0.2,0.00292816639318
11,0.07,0.05,2,0.3,0.00233439505606
11,0.07,0.05,2,0.4,0.00182229335623
11,0.07,0.05,2,0.5,0.00138510797018
11,0.07,0.05,2,0.6,0.00101288013028
11,0.07,0.05,2,0.7,0.000695132774627
11,0.07,0.05,2,0.8,0.000422695156962
11,0.07,0.05,2,0.9,0.000188443391907
11,0.07,0.05,2,1,1.41376774429e-19
11,0.07,0.05,2,1.1,1.14987958032e-136
11,0.07,0.05,2,1.2,1.85432337797e-239
11,0.07,0.05,2,1.3,1.20403797891512e-320
11,0.07,0.05,2,1.4,3.67090774860046e-321
11,0.07,0.05,2,1.5,3.42387492567984e-321
11,0.07,0.05,2,1.6,2.39127772587163e-321
11,0.07,0.05,2,1.7,3.63138249693316e-321
11,0.07,0.05,2,1.8,1.17587623710217e-321
11,0.07,0.05,2,1.9,1.72922976044436e-321
11,0.07,0.05,2,2,2.83099615067034e-321
11,0.07,0.05,2,2.1,4.12544814277441e-321
11,0.07,0.05,2,2.2,3.42387492567984e-321
11,0.07,0.05,2,2.3,4.07110092173187e-321
11,0.07,0.05,2,2.4,4.07604157819028e-321
11,0.07,0.05,2,2.5,3.9624064796468e-321
11,0.07,0.05,2,2.6,2.91992796692177e-321
11,0.07,0.05,2,2.7,2.94957190567224e-321
11,0.07,0.05,2,2.8,3.4881034596392e-321
11,0.07,0.05,2,2.9,3.59185724526586e-321
11,0.07,0.05,2,3,3.63632315339157e-321
11,0.07,0.1,2,0,0.00435934916846
11,0.07,0.1,2,0.1,0.00355477038297
11,0.07,0.1,2,0.2,0.00283188563775
11,0.07,0.1,2,0.3,0.00219621984203
11,0.07,0.1,2,0.4,0.00164687845372
11,0.07,0.1,2,0.5,0.00117706588572
11,0.07,0.1,2,0.6,0.000776494123195
11,0.07,0.1,2,0.7,0.000434205371977
11,0.07,0.1,2,0.8,0.000140522018135
11,0.07,0.1,2,0.9,1.38815353367e-80
11,0.07,0.1,2,1,3.23769842475e-219
11,0.07,0.1,2,1.1,4.44659081257122e-321
11,0.07,0.1,2,1.2,3.8438307246449e-321
11,0.07,0.1,2,1.3,3.35964639172048e-321
11,0.07,0.1,2,1.4,2.25293934503608e-321
11,0.07,0.1,2,1.5,2.0207284914907e-321
11,0.07,0.1,2,1.6,2.00590652211546e-321
11,0.07,0.1,2,1.7,1.97132192690657e-321
11,0.07,0.1,2,1.8,1.91697470586404e-321
11,0.07,0.1,2,1.9,1.92191536232245e-321
11,0.07,0.1,2,2,2.64325120525067e-321
11,0.07,0.1,2,2.1,1.90709339294721e-321
11,0.07,0.1,2,2.2,1.7045264781523e-321
11,0.07,0.1,2,2.3,1.86756814127991e-321
11,0.07,0.1,2,2.4,1.85768682836309e-321
11,0.07,0.1,2,2.5,2.65313251816749e-321
11,0.07,0.1,2,2.6,2.73712367796051e-321
11,0.07,0.1,2,2.7,2.82605549421193e-321
11,0.07,0.1,2,2.8,2.64819186170908e-321
11,0.07,0.1,2,2.9,1.76875501211166e-321
11,0.07,0.1,2,3,1.80828026377896e-321
11,0.07,0.2,2,0,0.00435934916846
11,0.07,0.2,2,0.1,0.00343606152249
11,0.07,0.2,2,0.2,0.00260341627733
11,0.07,0.2,2,0.3,0.00186831721741
11,0.07,0.2,2,0.4,0.00123058317168
11,0.07,0.2,2,0.5,0.000683319218387
11,0.07,0.2,2,0.6,0.000215461180063
11,0.07,0.2,2,0.7,5.60178611916e-104
