"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev"
11,0.07,0.2,2,0.8,4.70041958624e-266
11,0.07,0.2,2,0.9,1.9416779881561e-321
11,0.07,0.2,2,1,1.77369566857008e-321
11,0.07,0.2,2,1.1,1.78851763794531e-321
11,0.07,0.2,2,1.2,1.66994188294341e-321
11,0.07,0.2,2,1.3,1.33397724377137e-321
11,0.07,0.2,2,1.4,7.70742407512345e-322
11,0.07,0.2,2,1.5,1.45255299877326e-321
11,0.07,0.2,2,1.6,1.40314643418914e-321
11,0.07,0.2,2,1.7,1.45255299877326e-321
11,0.07,0.2,2,1.8,1.44267168585644e-321
11,0.07,0.2,2,1.9,1.45255299877326e-321
11,0.07,0.2,2,2,1.42784971648120e-321
11,0.07,0.2,2,2.1,1.36856183898025e-321
11,0.07,0.2,2,2.2,5.92878775009496e-322
11,0.07,0.2,2,2.3,6.02760087926321e-322
11,0.07,0.2,2,2.4,6.76869934802508e-322
11,0.07,0.2,2,2.5,6.32404026676796e-322
11,0.07,0.2,2,2.6,6.66988621885683e-322
11,0.07,0.2,2,2.7,6.47225996052033e-322
11,0.07,0.2,2,2.8,7.26276499386632e-322
11,0.07,0.2,2,2.9,6.27463370218383e-322
11,0.07,0.2,2,3,5.48412866883784e-322
13,0.07,0.025,2,0,0.00460014334906
13,0.07,0.025,2,0.1,0.00390505732811
13,0.07,0.025,2,0.2,0.00327108814706
13,0.07,0.025,2,0.3,0.0027058773859
13,0.07,0.025,2,0.4,0.00221263443912
13,0.07,0.025,2,0.5,0.00178937630793
13,0.07,0.025,2,0.6,0.00142994031477
13,0.07,0.025,2,0.7,0.0011261000554
13,0.07,0.025,2,0.8,0.000869540028997
13,0.07,0.025,2,0.9,0.000653000007315
13,0.07,0.025,2,1,0.00047057133786
13,0.07,0.025,2,1.1,0.00031750673032
13,0.07,0.025,2,1.2,0.000190029541242
13,0.07,0.025,2,1.3,8.36252496965e-05
13,0.07,0.025,2,1.4,6.17188790528e-14
13,0.07,0.025,2,1.5,1.8201775026e-63
13,0.07,0.025,2,1.6,3.85527963761e-115
13,0.07,0.025,2,1.7,6.81044725997e-160
13,0.07,0.025,2,1.8,6.97818473664e-198
13,0.07,0.025,2,1.9,1.20677345727e-230
13,0.07,0.025,2,2,2.51137512473e-259
13,0.07,0.025,2,2.1,8.91598592961e-285
13,0.07,0.025,2,2.2,1.23801884679e-307
13,0.07,0.025,2,2.3,9.93071948140906e-321
13,0.07,0.025,2,2.4,1.69958582169389e-321
13,0.07,0.025,2,2.5,8.77954652659895e-321
13,0.07,0.025,2,2.6,7.99398214971137e-321
13,0.07,0.025,2,2.7,1.74899238627801e-321
13,0.07,0.025,2,2.8,6.15605794718193e-321
13,0.07,0.025,2,2.9,2.69265776983479e-321
13,0.07,0.025,2,3,1.32409593085454e-321
13,0.07,0.05,2,0,0.00460014334906
13,0.07,0.05,2,0.1,0.00388258209555
13,0.07,0.05,2,0.2,0.0032273773701
13,0.07,0.05,2,0.3,0.00264248623189
13,0.07,0.05,2,0.4,0.00213137215169
13,0.07,0.05,2,0.5,0.00169218647076
13,0.07,0.05,2,0.6,0.00131876651558
13,0.07,0.05,2,0.7,0.00100277138134
13,0.07,0.05,2,0.8,0.000735726445009
13,0.07,0.05,2,0.9,0.000510188305645
13,0.07,0.05,2,1,0.000320086757973
13,0.07,0.05,2,1.1,0.000160496788723
13,0.07,0.05,2,1.2,2.73315567242e-05
13,0.07,0.05,2,1.3,3.60485412541e-68
13,0.07,0.05,2,1.4,7.95783175861e-142
13,0.07,0.05,2,1.5,6.06032629298e-202
13,0.07,0.05,2,1.6,9.01883862259e-252
13,0.07,0.05,2,1.7,9.89460647554e-294
13,0.07,0.05,2,1.8,2.22823606274402e-321
13,0.07,0.05,2,1.9,4.43670949965439e-321
13,0.07,0.05,2,2,7.62343291533043e-321
13,0.07,0.05,2,2.1,7.14912989532284e-321
13,0.07,0.05,2,2.2,6.5364884944797e-321
13,0.07,0.05,2,2.3,5.88432184196925e-321
13,0.07,0.05,2,2.4,7.04043545323776e-321
13,0.07,0.05,2,2.5,6.36850617489367e-321
13,0.07,0.05,2,2.6,4.86160595507787e-321
13,0.07,0.05,2,2.7,4.9554784277877e-321
13,0.07,0.05,2,2.8,5.82009330800988e-321
13,0.07,0.05,2,2.9,5.60764508029815e-321
13,0.07,0.05,2,3,5.55329785925561e-321
13,0.07,0.1,2,0,0.00460014334906
13,0.07,0.1,2,0.1,0.00383395087941
13,0.07,0.1,2,0.2,0.00313278204498
13,0.07,0.1,2,0.3,0.00250528513519
13,0.07,0.1,2,0.4,0.00195547667296
13,0.07,0.1,2,0.5,0.00148180019216
13,0.07,0.1,2,0.6,0.00107809192604
13,0.07,0.1,2,0.7,0.000735775563981
13,0.07,0.1,2,0.8,0.00044601494261
13,0.07,0.1,2,0.9,0.000200988738344
13,0.07,0.1,2,1,5.57873114914e-11
13,0.07,0.1,2,1.1,4.85363594718e-130
13,0.07,0.1,2,1.2,2.06345711988e-224
13,0.07,0.1,2,1.3,3.55477232772e-300
13,0.07,0.1,2,1.4,3.70055168735094e-321
13,0.07,0.1,2,1.5,3.31518048359476e-321
13,0.07,0.1,2,1.6,3.3695277046373e-321
13,0.07,0.1,2,1.7,3.26083326255223e-321
13,0.07,0.1,2,1.8,2.92980927983859e-321
13,0.07,0.1,2,1.9,2.90510599754653e-321
13,0.07,0.1,2,2,4.85172464216104e-321
13,0.07,0.1,2,2.1,3.53256936776491e-321
13,0.07,0.1,2,2.2,2.67289514400114e-321
13,0.07,0.1,2,2.3,2.77170827316939e-321
13,0.07,0.1,2,2.4,2.88534337171288e-321
13,0.07,0.1,2,2.5,2.71242039566844e-321
13,0.07,0.1,2,2.6,2.76676761671098e-321
13,0.07,0.1,2,2.7,3.83394941172807e-321
13,0.07,0.1,2,2.8,3.78948350360236e-321
13,0.07,0.1,2,2.9,2.49009085503988e-321
13,0.07,0.1,2,3,2.57408201483289e-321
13,0.07,0.2,2,0,0.00460014334906
13,0.07,0.2,2,0.1,0.00371856057156
13,0.07,0.2,2,0.2,0.00290831419354
13,0.07,0.2,2,0.3,0.00217969546861
13,0.07,0.2,2,0.4,0.00153803924841
13,0.07,0.2,2,0.5,0.000982489036138
13,0.07,0.2,2,0.6,0.000506877440073
13,0.07,0.2,2,0.7,0.000102072347635
13,0.07,0.2,2,0.8,1.24899550709e-128
13,0.07,0.2,2,0.9,5.78837301206e-261
13,0.07,0.2,2,1,2.42092166462211e-321
13,0.07,0.2,2,1.1,2.30234590962021e-321
13,0.07,0.2,2,1.2,1.59089137960881e-321
13,0.07,0.2,2,1.3,2.01578783503229e-321
13,0.07,0.2,2,1.4,1.08200376439233e-321
13,0.07,0.2,2,1.5,1.77369566857008e-321
13,0.07,0.2,2,1.6,1.89721208003039e-321
13,0.07,0.2,2,1.7,1.72428910398595e-321
13,0.07,0.2,2,1.8,1.39326512127232e-321
13,0.07,0.2,2,1.9,1.67488253940183e-321
13,0.07,0.2,2,2,1.43279037293961e-321
13,0.07,0.2,2,2.1,1.19069820647740e-321
13,0.07,0.2,2,2.2,6.4228533959362e-322
13,0.07,0.2,2,2.3,6.57107308968858e-322
13,0.07,0.2,2,2.4,6.52166652510445e-322
13,0.07,0.2,2,2.5,6.91691904177745e-322
13,0.07,0.2,2,2.6,6.47225996052033e-322
13,0.07,0.2,2,2.7,6.91691904177745e-322
13,0.07,0.2,2,2.8,6.86751247719333e-322
13,0.07,0.2,2,2.9,6.71929278344095e-322
13,0.07,0.2,2,3,5.82997462092671e-322
15,0.07,0.025,2,0,0.00481700049913
15,0.07,0.025,2,0.1,0.0041566012515
15,0.07,0.025,2,0.2,0.00354514298337
15,0.07,0.025,2,0.3,0.00299144216754
15,0.07,0.025,2,0.4,0.00250148995052
15,0.07,0.025,2,0.5,0.00207696304921
15,0.07,0.025,2,0.6,0.00171510512793
15,0.07,0.025,2,0.7,0.00141000514567
15,0.07,0.025,2,0.8,0.00115440163089
15,0.07,0.025,2,0.9,0.000941097975014
15,0.07,0.025,2,1,0.000763660241734
15,0.07,0.025,2,1.1,0.000616544423682
15,0.07,0.025,2,1.2,0.000494967200569
15,0.07,0.025,2,1.3,0.000394736306236
15,0.07,0.025,2,1.4,0.000312135631456
15,0.07,0.025,2,1.5,0.000243825243132
15,0.07,0.025,2,1.6,0.000186958305499
15,0.07,0.025,2,1.7,0.000139915458977
15,0.07,0.025,2,1.8,0.000101182409835
15,0.07,0.025,2,1.9,6.63980082328e-05
15,0.07,0.025,2,2,3.65646250109e-05
15,0.07,0.025,2,2.1,1.07018329434e-05
15,0.07,0.025,2,2.2,4.60062024287e-18
15,0.07,0.025,2,2.3,7.59140787624e-41
15,0.07,0.025,2,2.4,9.91929836413e-62
15,0.07,0.025,2,2.5,5.25724690336e-81
15,0.07,0.025,2,2.6,6.61282449642e-99
15,0.07,0.025,2,2.7,1.29410098797e-115
15,0.07,0.025,2,2.8,2.82094378147e-131
15,0.07,0.025,2,2.9,5.20550477788e-146
15,0.07,0.025,2,3,6.497353701e-160
15,0.07,0.05,2,0,0.00481700049913
15,0.07,0.05,2,0.1,0.00413486197439
15,0.07,0.05,2,0.2,0.0035025071326
15,0.07,0.05,2,0.3,0.00292907285286
15,0.07,0.05,2,0.4,0.00242086255086
15,0.07,0.05,2,0.5,0.00197979384569
15,0.07,0.05,2,0.6,0.00160323468888
15,0.07,0.05,2,0.7,0.00128527412399
15,0.07,0.05,2,0.8,0.00101855947485
15,0.07,0.05,2,0.9,0.000795751035543
15,0.07,0.05,2,1,0.000610252764563
15,0.07,0.05,2,1.1,0.000456356054869
15,0.07,0.05,2,1.2,0.000329114120261
15,0.07,0.05,2,1.3,0.000224141020547
15,0.07,0.05,2,1.4,0.000137546221979
15,0.07,0.05,2,1.5,6.64450237143e-05
15,0.07,0.05,2,1.6,7.01230639128e-06
15,0.07,0.05,2,1.7,1.17077926874e-46
15,0.07,0.05,2,1.8,3.15003099668e-86
15,0.07,0.05,2,1.9,1.02977664382e-120
15,0.07,0.05,2,2,3.47256116914e-151
15,0.07,0.05,2,2.1,1.9130433799e-178
15,0.07,0.05,2,2.2,4.30527078833e-203
15,0.07,0.05,2,2.3,1.38478916033e-225
15,0.07,0.05,2,2.4,2.84582893405e-246
15,0.07,0.05,2,2.5,2.00596195638e-265
15,0.07,0.05,2,2.6,2.98449317032e-283
15,0.07,0.05,2,2.7,6.33043929604e-300
15,0.07,0.05,2,2.8,1.40108488105333e-315
15,0.07,0.05,2,2.9,1.1966269942275e-320
15,0.07,0.05,2,3,1.15660767691436e-320
15,0.07,0.1,2,0,0.00481700049913
15,0.07,0.1,2,0.1,0.00408782257777
15,0.07,0.1,2,0.2,0.00341024021749
15,0.07,0.1,2,0.3,0.00279408780323
15,0.07,0.1,2,0.4,0.00224634501891
15,0.07,0.1,2,0.5,0.00176945644681
15,0.07,0.1,2,0.6,0.00136105814291
15,0.07,0.1,2,0.7,0.00101524236328
15,0.07,0.1,2,0.8,0.000724459942017
15,0.07,0.1,2,0.9,0.000481063326451
15,0.07,0.1,2,1,0.000278105304151
15,0.07,0.1,2,1.1,0.000109512614698
15,0.07,0.1,2,1.2,1.53932971701e-32
15,0.07,0.1,2,1.3,1.05940694769e-114
15,0.07,0.1,2,1.4,4.88748425275e-182
15,0.07,0.1,2,1.5,4.4562444553e-238
15,0.07,0.1,2,1.6,1.89973949969e-285
15,0.07,0.1,2,1.7,5.72622083530005e-321
15,0.07,0.1,2,1.8,5.15804534258261e-321
15,0.07,0.1,2,1.9,5.03946958758071e-321
15,0.07,0.1,2,2,6.64024228010635e-321
15,0.07,0.1,2,2.1,5.55823851571402e-321
15,0.07,0.1,2,2.2,4.37248096569503e-321
15,0.07,0.1,2,2.3,3.88829663277061e-321
15,0.07,0.1,2,2.4,6.04242284863845e-321
15,0.07,0.1,2,2.5,3.93770319735473e-321
15,0.07,0.1,2,2.6,3.93770319735473e-321
15,0.07,0.1,2,2.7,5.68175492717434e-321
15,0.07,0.1,2,2.8,5.31614634925181e-321
15,0.07,0.1,2,2.9,3.62150118401634e-321
15,0.07,0.1,2,3,3.90311860214585e-321
15,0.07,0.2,2,0,0.00481700049913
15,0.07,0.2,2,0.1,0.00397620841628
15,0.07,0.2,2,0.2,0.00319129736329
15,0.07,0.2,2,0.3,0.00247375472784
15,0.07,0.2,2,0.4,0.00183217870741
15,0.07,0.2,2,0.5,0.00127025768983
15,0.07,0.2,2,0.6,0.000786272980989
15,0.07,0.2,2,0.7,0.000374329388928
15,0.07,0.2,2,0.8,2.64107263236e-05
15,0.07,0.2,2,0.9,7.8149449174e-137
15,0.07,0.2,2,1,4.27596247283e-246
15,0.07,0.2,2,1.1,3.45845952088873e-321
15,0.07,0.2,2,1.2,2.98909715733954e-321
15,0.07,0.2,2,1.3,2.79147089900304e-321
15,0.07,0.2,2,1.4,1.83298354607102e-321
15,0.07,0.2,2,1.5,2.20353278045196e-321
15,0.07,0.2,2,1.6,2.27764262732815e-321
15,0.07,0.2,2,1.7,2.16894818524307e-321
15,0.07,0.2,2,1.8,1.8231022331542e-321
15,0.07,0.2,2,1.9,1.91697470586404e-321
15,0.07,0.2,2,2,1.93673733169769e-321
15,0.07,0.2,2,2.1,1.85274617190467e-321
15,0.07,0.2,2,2.2,1.00789391751614e-321
15,0.07,0.2,2,2.3,9.43665383556781e-322
15,0.07,0.2,2,2.4,8.89318162514244e-322
15,0.07,0.2,2,2.5,1.10670704668439e-321
15,0.07,0.2,2,2.6,8.2014897209647e-322
15,0.07,0.2,2,2.7,8.54733567305357e-322
15,0.07,0.2,2,2.8,6.86751247719333e-322
15,0.07,0.2,2,2.9,6.96632560636158e-322
15,0.07,0.2,2,3,6.86751247719333e-322
17,0.07,0.025,2,0,0.00501584041714
17,0.07,0.025,2,0.1,0.00438819374353
17,0.07,0.025,2,0.2,0.00379980131174
17,0.07,0.025,2,0.3,0.00325957764346
17,0.07,0.025,2,0.4,0.00277495146396
17,0.07,0.025,2,0.5,0.00235015994903
17,0.07,0.025,2,0.6,0.00198532862806
17,0.07,0.025,2,0.7,0.00167689832624
17,0.07,0.025,2,0.8,0.00141898016173
17,0.07,0.025,2,0.9,0.00120481556833
17,0.07,0.025,2,1,0.00102778537804
17,0.07,0.025,2,1.1,0.000881865258855
17,0.07,0.025,2,1.2,0.000761747531474
17,0.07,0.025,2,1.3,0.000662819015053
17,0.07,0.025,2,1.4,0.000581121569192
17,0.07,0.025,2,1.5,0.000513305544208
17,0.07,0.025,2,1.6,0.000456591701701
17,0.07,0.025,2,1.7,0.00040871945227
17,0.07,0.025,2,1.8,0.000367890337524
17,0.07,0.025,2,1.9,0.000332675993887
17,0.07,0.025,2,2,0.000301894697906
17,0.07,0.025,2,2.1,0.000274584192036
17,0.07,0.025,2,2.2,0.000250548001562
17,0.07,0.025,2,2.3,0.000230079361771
17,0.07,0.025,2,2.4,0.000210021243282
17,0.07,0.025,2,2.5,0.000190160618404
17,0.07,0.025,2,2.6,0.000177531480722
17,0.07,0.025,2,2.7,0.000159402817767
17,0.07,0.025,2,2.8,0.000146635315864
17,0.07,0.025,2,2.9,0.000134559952601
17,0.07,0.025,2,3,0.000120296372695
17,0.07,0.05,2,0,0.00501584041714
17,0.07,0.05,2,0.1,0.00436722935039
17,0.07,0.05,2,0.2,0.00375841758439
17,0.07,0.05,2,0.3,0.00319861604967
17,0.07,0.05,2,0.4,0.00269558467071
17,0.07,0.05,2,0.5,0.00225385853525
17,0.07,0.05,2,0.6,0.00187378262872
17,0.07,0.05,2,0.7,0.00155189795509
17,0.07,0.05,2,0.8,0.00128229767431
17,0.07,0.05,2,0.9,0.00105812489232
17,0.07,0.05,2,1,0.000872610330217
17,0.07,0.05,2,1.1,0.000719557624297
17,0.07,0.05,2,1.2,0.000593479357678
17,0.07,0.05,2,1.3,0.00048958855529
17,0.07,0.05,2,1.4,0.000403759447248
17,0.07,0.05,2,1.5,0.000332495051354
17,0.07,0.05,2,1.6,0.000272908634381
17,0.07,0.05,2,1.7,0.000222599061708
17,0.07,0.05,2,1.8,0.000179551135083
17,0.07,0.05,2,1.9,0.000142808141113
17,0.07,0.05,2,2,0.000110414318113
17,0.07,0.05,2,2.1,8.19592058892e-05
17,0.07,0.05,2,2.2,5.65349176609e-05
17,0.07,0.05,2,2.3,3.40138859586e-05
17,0.07,0.05,2,2.4,1.36678134344e-05
17,0.07,0.05,2,2.5,1.02601725052e-24
17,0.07,0.05,2,2.6,4.81204950844e-44
17,0.07,0.05,2,2.7,4.01062411759e-62
17,0.07,0.05,2,2.8,4.25559189527e-79
17,0.07,0.05,2,2.9,4.37342082843e-95
17,0.07,0.05,2,3,3.46341054215e-110
17,0.07,0.1,2,0,0.00501584041714
17,0.07,0.1,2,0.1,0.00432186655616
17,0.07,0.1,2,0.2,0.00366886320814
17,0.07,0.1,2,0.3,0.00306668228545
17,0.07,0.1,2,0.4,0.00252379901545
17,0.07,0.1,2,0.5,0.00204540216138
17,0.07,0.1,2,0.6,0.00163231320364
17,0.07,0.1,2,0.7,0.00128128598316
17,0.07,0.1,2,0.8,0.000986381840175
17,0.07,0.1,2,0.9,0.00074052924532
17,0.07,0.1,2,1,0.000536636535567
17,0.07,0.1,2,1.1,0.000368133134948
17,0.07,0.1,2,1.2,0.000229142663634
17,0.07,0.1,2,1.3,0.000114510606206
17,0.07,0.1,2,1.4,1.96994321754e-05
17,0.07,0.1,2,1.5,9.1061523818e-61
17,0.07,0.1,2,1.6,7.04334730976e-112
17,0.07,0.1,2,1.7,5.75404479328e-156
17,0.07,0.1,2,1.8,1.56014564884e-194
17,0.07,0.1,2,1.9,1.05273501859e-228
17,0.07,0.1,2,2,2.51693113978e-259
17,0.07,0.1,2,2.1,4.86863223209e-287
17,0.07,0.1,2,2.2,2.46103778764111e-312
17,0.07,0.1,2,2.3,7.32205287136727e-321
17,0.07,0.1,2,2.4,9.97024473307636e-321
17,0.07,0.1,2,2.5,6.4228533959362e-321
17,0.07,0.1,2,2.6,9.06116394472846e-321
17,0.07,0.1,2,2.7,8.07303265304597e-321
17,0.07,0.1,2,2.8,7.91493164637677e-321
17,0.07,0.1,2,2.9,5.34084963154388e-321
17,0.07,0.1,2,3,7.42086600053552e-321
17,0.07,0.2,2,0,0.00501584041714
17,0.07,0.2,2,0.1,0.00421423223781
17,0.07,0.2,2,0.2,0.00345635567726
17,0.07,0.2,2,0.3,0.00275359462417
17,0.07,0.2,2,0.4,0.00211611335095
17,0.07,0.2,2,0.5,0.001550667591
17,0.07,0.2,2,0.6,0.00105920428176
17,0.07,0.2,2,0.7,0.000638991019294
17,0.07,0.2,2,0.8,0.000284013904732
17,0.07,0.2,2,0.9,1.39476563602e-18
17,0.07,0.2,2,1,2.274563687e-132
17,0.07,0.2,2,1.1,3.89882867763e-224
17,0.07,0.2,2,1.2,3.15120313352e-299
17,0.07,0.2,2,1.3,3.3695277046373e-321
17,0.07,0.2,2,1.4,3.31518048359476e-321
17,0.07,0.2,2,1.5,3.07308831713255e-321
17,0.07,0.2,2,1.6,3.28553654484429e-321
17,0.07,0.2,2,1.7,2.90510599754653e-321
17,0.07,0.2,2,1.8,1.70946713461071e-321
17,0.07,0.2,2,1.9,2.49009085503988e-321
17,0.07,0.2,2,2,2.33198984837068e-321
17,0.07,0.2,2,2.1,2.56420070191607e-321
17,0.07,0.2,2,2.2,1.54148481502469e-321
17,0.07,0.2,2,2.3,1.36362118252184e-321
17,0.07,0.2,2,2.4,1.17093558064375e-321
17,0.07,0.2,2,2.5,1.08200376439233e-321
17,0.07,0.2,2,2.6,1.05235982564186e-321
17,0.07,0.2,2,2.7,1.14623229835169e-321
17,0.07,0.2,2,2.8,1.01283457397456e-321
17,0.07,0.2,2,2.9,1.02765654334979e-321
17,0.07,0.2,2,3,7.65801751053932e-322
19,0.07,0.025,2,0,0.00520055183062
19,0.07,0.025,2,0.1,0.00460359125794
19,0.07,0.025,2,0.2,0.00403824479418
19,0.07,0.025,2,0.3,0.00351294042685
19,0.07,0.025,2,0.4,0.00303559874038
19,0.07,0.025,2,0.5,0.00261202273121
19,0.07,0.025,2,0.6,0.00224458776014
19,0.07,0.025,2,0.7,0.00193192026788
19,0.07,0.025,2,0.8,0.00166969020489
19,0.07,0.025,2,0.9,0.00145191473305
19,0.07,0.025,2,1,0.00127212991144
19,0.07,0.025,2,1.1,0.0011241258478
19,0.07,0.025,2,1.2,0.00100230603729
19,0.07,0.025,2,1.3,0.000901805176047
19,0.07,0.025,2,1.4,0.000818502688512
19,0.07,0.025,2,1.5,0.000748979269952
19,0.07,0.025,2,1.6,0.000690453070251
19,0.07,0.025,2,1.7,0.000640696543601
19,0.07,0.025,2,1.8,0.000597950258725
19,0.07,0.025,2,1.9,0.000560835096261
19,0.07,0.025,2,2,0.000528277536895
19,0.07,0.025,2,2.1,0.000499447783756
19,0.07,0.025,2,2.2,0.000473678432619
19,0.07,0.025,2,2.3,0.000450477634789
19,0.07,0.025,2,2.4,0.000429467119437
19,0.07,0.025,2,2.5,0.000410192109971
19,0.07,0.025,2,2.6,0.000392715746318
19,0.07,0.025,2,2.7,0.000376331562634
19,0.07,0.025,2,2.8,0.000361321844252
19,0.07,0.025,2,2.9,0.000347777426495
19,0.07,0.025,2,3,0.000333620023261
19,0.07,0.05,2,0,0.00520055183062
19,0.07,0.05,2,0.1,0.00458340597934
19,0.07,0.05,2,0.2,0.00399820634036
19,0.07,0.05,2,0.3,0.00345363374612
19,0.07,0.05,2,0.4,0.00295792632518
19,0.07,0.05,2,0.5,0.00251721807026
19,0.07,0.05,2,0.6,0.00213415836449
19,0.07,0.05,2,0.7,0.00180755361075
19,0.07,0.05,2,0.8,0.00153313006204
19,0.07,0.05,2,0.9,0.00130485305311
19,0.07,0.05,2,1,0.00111613298629
19,0.07,0.05,2,1.1,0.000960593847972
19,0.07,0.05,2,1.2,0.000832453296834
19,0.07,0.05,2,1.3,0.000726662158622
19,0.07,0.05,2,1.4,0.000638925939473
19,0.07,0.05,2,1.5,0.000565673122739
19,0.07,0.05,2,1.6,0.000503990613626
19,0.07,0.05,2,1.7,0.000451541836852
19,0.07,0.05,2,1.8,0.000406477325858
19,0.07,0.05,2,1.9,0.000367345879662
19,0.07,0.05,2,2,0.000333018017679
19,0.07,0.05,2,2.1,0.000302632485959
19,0.07,0.05,2,2.2,0.000275552403167
19,0.07,0.05,2,2.3,0.000251168979741
19,0.07,0.05,2,2.4,0.00022872244512
19,0.07,0.05,2,2.5,0.000208251420368
19,0.07,0.05,2,2.6,0.000190458655096
19,0.07,0.05,2,2.7,0.000173237296285
19,0.07,0.05,2,2.8,0.000156295221313
19,0.07,0.05,2,2.9,0.000142885632293
19,0.07,0.05,2,3,0.000129312928522
19,0.07,0.1,2,0,0.00520055183062
19,0.07,0.1,2,0.1,0.00453973734471
19,0.07,0.1,2,0.2,0.00391156501821
19,0.07,0.1,2,0.3,0.0033252834175
19,0.07,0.1,2,0.4,0.00278981503208
19,0.07,0.1,2,0.5,0.00231200503128
19,0.07,0.1,2,0.6,0.00189510878873
19,0.07,0.1,2,0.7,0.00153831700476
19,0.07,0.1,2,0.8,0.00123747941773
19,0.07,0.1,2,0.9,0.000986454212378
19,0.07,0.1,2,1,0.000778380407208
19,0.07,0.1,2,1.1,0.000606518366319
19,0.07,0.1,2,1.2,0.000464684568076
19,0.07,0.1,2,1.3,0.000347430665133
19,0.07,0.1,2,1.4,0.000250089566853
19,0.07,0.1,2,1.5,0.000168757823514
19,0.07,0.1,2,1.6,0.00010022845325
19,0.07,0.1,2,1.7,4.19709598891e-05
19,0.07,0.1,2,1.8,7.98918017354e-28
19,0.07,0.1,2,1.9,1.60785270436e-64
19,0.07,0.1,2,2,1.70189134506e-97
19,0.07,0.1,2,2.1,2.07925836186e-127
19,0.07,0.1,2,2.2,9.14209074453e-155
19,0.07,0.1,2,2.3,5.86559026229e-180
19,0.07,0.1,2,2.4,2.70028421504e-203
19,0.07,0.1,2,2.5,5.08639921686e-225
19,0.07,0.1,2,2.6,2.47811642217e-245
19,0.07,0.1,2,2.7,2.15997552284e-264
19,0.07,0.1,2,2.8,2.4723617016e-282
19,0.07,0.1,2,2.9,2.87027356907e-299
19,0.07,0.1,2,3,2.71873408525993e-315
19,0.07,0.2,2,0,0.00520055183062
19,0.07,0.2,2,0.1,0.00443612186938
19,0.07,0.2,2,0.2,0.00370597340255
19,0.07,0.2,2,0.3,0.00302069969194
19,0.07,0.2,2,0.4,0.00239085254105
19,0.07,0.2,2,0.5,0.00182496815995
19,0.07,0.2,2,0.6,0.00132774192652
19,0.07,0.2,2,0.7,0.00089928333867
19,0.07,0.2,2,0.8,0.000535735942315
19,0.07,0.2,2,0.9,0.000230703472757
19,0.07,0.2,2,1,7.25308514415e-24
19,0.07,0.2,2,1.1,2.65356423389e-119
19,0.07,0.2,2,1.2,6.09523911562e-198
19,0.07,0.2,2,1.3,1.04667553991e-263
19,0.07,0.2,2,1.4,1.67216517834970e-319
19,0.07,0.2,2,1.5,4.31319308819408e-321
19,0.07,0.2,2,1.6,4.43176884319598e-321
19,0.07,0.2,2,1.7,3.79442416006077e-321
19,0.07,0.2,2,1.8,2.23317671920243e-321
19,0.07,0.2,2,1.9,2.93969059275542e-321
19,0.07,0.2,2,2,2.30234590962021e-321
19,0.07,0.2,2,2.1,2.03555046086594e-321
19,0.07,0.2,2,2.2,2.91004665400494e-321
19,0.07,0.2,2,2.3,1.52666284564945e-321
19,0.07,0.2,2,2.4,1.53654415856628e-321
19,0.07,0.2,2,2.5,1.53160350210786e-321
19,0.07,0.2,2,2.6,1.24504542751994e-321
19,0.07,0.2,2,2.7,1.22528280168629e-321
19,0.07,0.2,2,2.8,1.17587623710217e-321
19,0.07,0.2,2,2.9,8.25089628554882e-322
19,0.07,0.2,2,3,9.93071948140906e-322
